Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6534556,-,-,-,-17.46,-66.33,-4,2526,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Wind Speed,Pressure,DHI,GHI,DNI,Solar Zenith Angle,Precipitable Water,Fill Flag
2025,3,12,3,0,13,81.38,0.7000000000000001,761,0,0,0,138.64000000000001,1.8,0
2025,3,12,4,0,12.600000000000001,81.78,0.8,761,0,0,0,125.37,1.8,0
2025,3,12,5,0,12.3,82.14,0.7000000000000001,762,0,0,0,111.5,1.8,0
2025,3,12,6,0,12.600000000000001,79.98,0.7000000000000001,762,0,0,0,97.35000000000001,1.8,0
2025,3,12,7,0,15.9,63.38,1.4000000000000001,762,29,94,537,82.98,1.9000000000000001,0
2025,3,12,8,0,19.1,49.910000000000004,2,763,51,352,830,68.74,2,0
2025,3,12,9,0,21.700000000000003,41.08,2.6,763,64,608,937,54.53,2,0
2025,3,12,10,0,23.8,35.28,3.1,762,73,827,991,40.550000000000004,2,0
2025,3,12,11,0,25.400000000000002,31.61,3.5,762,506,777,305,27.28,2,0
2025,3,12,12,0,26.8,28.47,3.7,761,80,1073,1037,16.6,2,0
2025,3,12,13,0,27.5,26.76,4,760,78,1080,1040,15.48,2,0
2025,3,12,14,0,27.6,26.01,4.2,760,78,1009,1029,25.23,1.9000000000000001,0
2025,3,12,15,0,27,26.27,4.4,759,72,860,1005,38.28,1.9000000000000001,0
2025,3,12,16,0,25.8,27.63,4.3,759,64,652,959,52.19,1.8,0
2025,3,12,17,0,23.8,31.26,3.9000000000000004,760,53,398,861,66.39,1.8,0
2025,3,12,18,0,19.700000000000003,46.62,2.1,760,60,61,1,80.65,1.9000000000000001,0
2025,3,12,19,0,17.400000000000002,59.67,1.6,761,0,0,0,95.02,1.9000000000000001,0
2025,3,12,20,0,16.5,65.36,1.4000000000000001,761,0,0,0,109.21000000000001,2,0
2025,3,12,21,0,15.8,69.87,1.2000000000000002,762,0,0,0,123.17,2.1,0
2025,3,12,22,0,15.3,72.46000000000001,1.1,762,0,0,0,136.63,2.1,0
2025,3,12,23,0,14.9,73.9,1,762,0,0,0,148.87,2.1,0
2025,3,13,0,0,14.600000000000001,74.84,1,762,0,0,0,157.75,2.1,0
2025,3,13,1,0,14.200000000000001,76.19,1,762,0,0,0,158.59,2.1,0
2025,3,13,2,0,14,76.21000000000001,0.9,761,0,0,0,150.68,2,0
2025,3,13,3,0,13.8,75.83,0.8,761,0,0,0,138.78,2,0
2025,3,13,4,0,13.4,77.21000000000001,0.7000000000000001,761,0,0,0,125.47,1.9000000000000001,0
2025,3,13,5,0,13,78.62,0.6000000000000001,761,0,0,0,111.57000000000001,1.8,0
2025,3,13,6,0,13.100000000000001,77.8,0.5,762,0,0,0,97.4,1.7000000000000002,0
2025,3,13,7,0,16.1,63.54,1.1,762,40,40,0,83.03,1.6,0
2025,3,13,8,0,19.6,47.59,1.8,762,47,358,861,68.79,1.5,0
2025,3,13,9,0,22.700000000000003,36.410000000000004,2.3000000000000003,762,57,617,967,54.59,1.5,0
2025,3,13,10,0,25.1,30.09,2.7,762,64,835,1017,40.65,1.6,0
2025,3,13,11,0,26.900000000000002,26.42,3.2,761,70,993,1040,27.44,1.7000000000000002,0
2025,3,13,12,0,27.900000000000002,25.02,3.5,760,74,1077,1049,16.91,1.8,0
2025,3,13,13,0,28.3,24.88,3.7,759,76,1081,1045,15.870000000000001,1.9000000000000001,0
2025,3,13,14,0,28,25.990000000000002,3.8000000000000003,759,80,1001,1021,25.52,2.1,0
2025,3,13,15,0,27.1,28.01,4,758,78,850,986,38.51,2.2,0
2025,3,13,16,0,25.6,31.41,4,758,278,367,146,52.39,2.3000000000000003,0
2025,3,13,17,0,23.3,38.65,3.8000000000000003,759,117,119,6,66.57000000000001,2.5,0
2025,3,13,18,0,20.700000000000003,52.58,2.3000000000000003,759,31,31,0,80.83,2.7,0
2025,3,13,19,0,19.6,61.77,1.8,759,0,0,0,95.2,2.8000000000000003,0
2025,3,13,20,0,18.900000000000002,66.47,1.9000000000000001,760,0,0,0,109.41,3,0
2025,3,13,21,0,18.400000000000002,70.53,2.2,760,0,0,0,123.39,3.1,0
2025,3,13,22,0,18.2,72.91,2.3000000000000003,760,0,0,0,136.88,3.1,0
2025,3,13,23,0,17.8,74.22,2.4000000000000004,760,0,0,0,149.18,3,0
2025,3,14,0,0,17,74.92,2.2,760,0,0,0,158.14000000000001,2.9000000000000004,0
2025,3,14,1,0,16,75.14,1.7000000000000002,760,0,0,0,158.95000000000002,2.8000000000000003,0
2025,3,14,2,0,15.3,75.21000000000001,1.4000000000000001,760,0,0,0,150.91,2.7,0
2025,3,14,3,0,14.8,75.73,1,760,0,0,0,138.93,2.7,0
2025,3,14,4,0,14.3,76.37,0.7000000000000001,760,0,0,0,125.57000000000001,2.6,0
2025,3,14,5,0,13.9,75.97,0.8,761,0,0,0,111.64,2.6,0
2025,3,14,6,0,13.600000000000001,75.29,1.1,761,0,0,0,97.46000000000001,2.6,0
2025,3,14,7,0,13.9,72.3,2,762,58,62,26,83.08,2.5,0
2025,3,14,8,0,15.100000000000001,67.48,2.3000000000000003,762,124,314,526,68.85000000000001,2.5,0
2025,3,14,9,0,17.3,57.17,2.2,762,75,593,897,54.660000000000004,2.5,0
2025,3,14,10,0,20,45.03,2.1,762,174,174,0,40.74,2.4000000000000004,0
2025,3,14,11,0,22.6,36.34,2,762,498,639,159,27.61,2.3000000000000003,0
2025,3,14,12,0,25.400000000000002,29.93,2.1,761,83,1061,1024,17.22,2.3000000000000003,0
2025,3,14,13,0,26.8,27.05,2.4000000000000004,760,85,1067,1023,16.26,2.3000000000000003,0
2025,3,14,14,0,27,26.67,2.7,759,89,991,1001,25.810000000000002,2.3000000000000003,0
2025,3,14,15,0,26.1,28.400000000000002,2.8000000000000003,758,327,643,404,38.74,2.3000000000000003,0
2025,3,14,16,0,24.6,32.04,2.5,758,223,232,15,52.59,2.4000000000000004,0
2025,3,14,17,0,22.5,40.17,1.8,759,89,90,2,66.76,2.6,0
2025,3,14,18,0,20.5,57.85,1,759,26,26,0,81.01,2.7,0
2025,3,14,19,0,19.5,67.02,0.6000000000000001,760,0,0,0,95.39,2.8000000000000003,0
2025,3,14,20,0,18.6,71.57000000000001,0.4,760,0,0,0,109.61,2.9000000000000004,0
2025,3,14,21,0,17.7,68.69,0.4,761,0,0,0,123.61,3,0
2025,3,14,22,0,16.7,71.06,0.5,761,0,0,0,137.13,3,0
2025,3,14,23,0,15.8,72.64,0.9,762,0,0,0,149.49,3,0
2025,3,15,0,0,15.200000000000001,74.07000000000001,0.9,761,0,0,0,158.53,3,0
2025,3,15,1,0,14.700000000000001,75.68,0.5,761,0,0,0,159.3,2.9000000000000004,0
2025,3,15,2,0,14.200000000000001,76.57000000000001,0.7000000000000001,761,0,0,0,151.13,2.9000000000000004,0
2025,3,15,3,0,13.600000000000001,76.59,1.3,761,0,0,0,139.07,2.9000000000000004,0
2025,3,15,4,0,13,76.77,1.6,760,0,0,0,125.66,2.9000000000000004,0
2025,3,15,5,0,12.9,77.09,1.3,760,0,0,0,111.71000000000001,2.8000000000000003,0
2025,3,15,6,0,12.9,77.58,0.9,761,0,0,0,97.52,2.8000000000000003,0
2025,3,15,7,0,14,72.97,1.3,761,32,32,1,83.13,2.7,0
2025,3,15,8,0,15.200000000000001,67.98,1.4000000000000001,762,128,132,10,68.9,2.7,0
2025,3,15,9,0,16.6,60,0.9,762,267,324,99,54.730000000000004,2.7,0
2025,3,15,10,0,18,53.07,0.8,762,218,675,603,40.84,2.7,0
2025,3,15,11,0,19.1,48.06,2.2,762,97,961,977,27.78,2.6,0
2025,3,15,12,0,20.700000000000003,43.37,3.2,761,300,882,610,17.54,2.5,0
2025,3,15,13,0,22.200000000000003,39.160000000000004,3.8000000000000003,760,381,838,477,16.66,2.4000000000000004,0
2025,3,15,14,0,23.1,36.58,4,759,75,75,0,26.1,2.4000000000000004,7
2025,3,15,15,0,23.3,35.79,4.2,759,117,117,0,38.97,2.3000000000000003,0
2025,3,15,16,0,22.6,37.1,4.1000000000000005,758,263,504,400,52.79,2.3000000000000003,0
2025,3,15,17,0,21,41.71,3.4000000000000004,758,155,163,22,66.95,2.3000000000000003,0
2025,3,15,18,0,17.5,59.53,1.5,758,77,88,73,81.19,2.3000000000000003,7
2025,3,15,19,0,16.1,67.81,1.2000000000000002,759,0,0,0,95.57000000000001,2.4000000000000004,0
2025,3,15,20,0,15.8,70.87,1,760,0,0,0,109.8,2.6,0
2025,3,15,21,0,15.5,72.98,0.8,761,0,0,0,123.83,2.7,0
2025,3,15,22,0,15.5,74.2,0.6000000000000001,761,0,0,0,137.38,2.8000000000000003,0
2025,3,15,23,0,15.5,75.15,0.6000000000000001,761,0,0,0,149.8,2.8000000000000003,0
2025,3,16,0,0,15.3,76.99,0.5,761,0,0,0,158.93,2.8000000000000003,0
2025,3,16,1,0,14.8,78.55,0.6000000000000001,761,0,0,0,159.66,2.8000000000000003,0
2025,3,16,2,0,14.4,77.34,1.6,760,0,0,0,151.35,2.8000000000000003,0
2025,3,16,3,0,13.600000000000001,77.26,2.3000000000000003,760,0,0,0,139.21,2.9000000000000004,0
2025,3,16,4,0,12.200000000000001,77.51,2.2,760,0,0,0,125.75,2.9000000000000004,0
2025,3,16,5,0,11.200000000000001,77.95,1.8,761,0,0,0,111.78,2.8000000000000003,0
2025,3,16,6,0,10.600000000000001,76.67,2,761,0,0,0,97.57000000000001,2.8000000000000003,0
2025,3,16,7,0,9.600000000000001,75.01,2.3000000000000003,762,14,14,0,83.18,2.7,7
2025,3,16,8,0,9,74.3,2.4000000000000004,763,17,17,0,68.96000000000001,2.7,0
2025,3,16,9,0,10.3,68.98,2.1,763,209,219,17,54.800000000000004,2.7,0
2025,3,16,10,0,11.8,64.49,1.8,763,358,523,219,40.95,2.7,0
2025,3,16,11,0,14.600000000000001,57.25,1.2000000000000002,763,257,260,3,27.95,2.7,0
2025,3,16,12,0,16.900000000000002,50.88,0.7000000000000001,762,445,490,47,17.85,2.6,0
2025,3,16,13,0,18.6,46.800000000000004,0.6000000000000001,761,411,792,398,17.05,2.6,0
2025,3,16,14,0,19.5,45.27,0.5,761,353,365,14,26.400000000000002,2.6,0
2025,3,16,15,0,19.3,46.88,0.4,760,318,336,24,39.21,2.7,0
2025,3,16,16,0,18.400000000000002,50.63,0.6000000000000001,760,284,432,247,53,2.7,0
2025,3,16,17,0,17.1,56.480000000000004,0.7000000000000001,761,55,371,815,67.14,2.8000000000000003,0
2025,3,16,18,0,15.600000000000001,66.56,0.5,761,73,81,51,81.38,2.8000000000000003,7
2025,3,16,19,0,14.9,70.24,0.5,762,0,0,0,95.76,2.7,0
2025,3,16,20,0,14.5,71.29,0.4,762,0,0,0,110,2.6,0
2025,3,16,21,0,14.200000000000001,70.21000000000001,0.2,762,0,0,0,124.04,2.6,0
2025,3,16,22,0,13.9,70.49,0.2,762,0,0,0,137.63,2.5,0
2025,3,16,23,0,13.600000000000001,71.88,0.30000000000000004,762,0,0,0,150.11,2.5,0
2025,3,17,0,0,13.4,72.91,0.2,762,0,0,0,159.32,2.6,0
2025,3,17,1,0,12.9,74.96000000000001,0.5,761,0,0,0,160.01,2.5,0
2025,3,17,2,0,12.3,76.92,0.7000000000000001,761,0,0,0,151.57,2.5,0
2025,3,17,3,0,11.9,77.59,0.7000000000000001,761,0,0,0,139.34,2.5,0
2025,3,17,4,0,12.100000000000001,76.01,0.7000000000000001,761,0,0,0,125.84,2.5,0
2025,3,17,5,0,12.5,74.02,0.6000000000000001,761,0,0,0,111.84,2.5,0
2025,3,17,6,0,12.700000000000001,74.63,0.5,762,0,0,0,97.63,2.5,0
2025,3,17,7,0,14.100000000000001,71.4,1.2000000000000002,762,47,48,8,83.23,2.4000000000000004,7
2025,3,17,8,0,16.3,64.63,2.1,763,135,284,414,69.01,2.4000000000000004,0
2025,3,17,9,0,19.400000000000002,50.95,3.1,763,259,442,317,54.870000000000005,2.3000000000000003,0
2025,3,17,10,0,22.1,39.94,3.7,762,232,690,607,41.050000000000004,2.2,0
2025,3,17,11,0,23.900000000000002,34.11,4.1000000000000005,762,364,761,451,28.12,2.1,0
2025,3,17,12,0,25.1,30.86,4.3,761,79,1058,1030,18.17,2.1,0
2025,3,17,13,0,25.700000000000003,29.32,4.4,760,78,1063,1032,17.44,2.1,0
2025,3,17,14,0,25.5,29.740000000000002,4.5,759,88,985,1004,26.7,2.1,0
2025,3,17,15,0,24.6,31.92,4.6000000000000005,759,82,835,975,39.44,2.1,0
2025,3,17,16,0,23.1,35.56,4.5,759,73,623,917,53.2,2.2,0
2025,3,17,17,0,20.900000000000002,41.86,4.1000000000000005,759,8,8,0,67.33,2.3000000000000003,0
2025,3,17,18,0,17.8,55.63,2.3000000000000003,760,65,67,14,81.56,2.3000000000000003,7
2025,3,17,19,0,16.2,64.69,1.8,761,0,0,0,95.95,2.3000000000000003,0
2025,3,17,20,0,15.3,69.49,1.6,762,0,0,0,110.2,2.3000000000000003,0
2025,3,17,21,0,14.600000000000001,73.22,1.3,762,0,0,0,124.26,2.3000000000000003,0
2025,3,17,22,0,14,75.73,1.1,762,0,0,0,137.88,2.3000000000000003,0
2025,3,17,23,0,13.5,77.32000000000001,1.2000000000000002,762,0,0,0,150.42000000000002,2.3000000000000003,0
2025,3,18,0,0,13,78.37,1.2000000000000002,762,0,0,0,159.71,2.3000000000000003,0
2025,3,18,1,0,12.4,79.12,1.3,761,0,0,0,160.36,2.1,0
2025,3,18,2,0,11.700000000000001,80.15,1.2000000000000002,761,0,0,0,151.78,1.9000000000000001,0
2025,3,18,3,0,11.200000000000001,80.13,1.1,761,0,0,0,139.47,1.7000000000000002,0
2025,3,18,4,0,10.9,79.49,0.9,761,0,0,0,125.93,1.5,0
2025,3,18,5,0,10.3,79.86,0.8,761,0,0,0,111.91,1.5,0
2025,3,18,6,0,10,79.31,0.8,762,0,0,0,97.68,1.4000000000000001,0
2025,3,18,7,0,12.700000000000001,69.19,1.7000000000000002,762,28,91,541,83.28,1.4000000000000001,0
2025,3,18,8,0,15.700000000000001,51.09,2.5,763,49,351,846,69.07000000000001,1.5,0
2025,3,18,9,0,19.200000000000003,35.46,3.5,763,60,609,955,54.94,1.5,0
2025,3,18,10,0,21.700000000000003,31.63,4,762,67,825,1008,41.160000000000004,1.6,0
2025,3,18,11,0,23.6,29.5,4.1000000000000005,762,74,980,1029,28.3,1.7000000000000002,0
2025,3,18,12,0,24.900000000000002,27.95,4,761,406,408,2,18.5,1.7000000000000002,0
2025,3,18,13,0,25.6,27.07,3.9000000000000004,760,543,731,197,17.84,1.8,0
2025,3,18,14,0,25.700000000000003,27.080000000000002,4,760,296,296,1,27.01,1.8,0
2025,3,18,15,0,25.1,28.14,4.1000000000000005,759,367,724,464,39.69,1.9000000000000001,0
2025,3,18,16,0,23.700000000000003,31,4.1000000000000005,759,221,222,1,53.410000000000004,1.9000000000000001,0
2025,3,18,17,0,21.5,36.82,3.8000000000000003,759,51,374,844,67.52,2,0
2025,3,18,18,0,18.1,52.07,2,760,74,80,41,81.75,2,7
2025,3,18,19,0,16.5,62.45,1.5,761,0,0,0,96.14,2.1,0
2025,3,18,20,0,15.8,67.25,1.3,761,0,0,0,110.4,2.2,0
2025,3,18,21,0,15.200000000000001,71.01,1.1,762,0,0,0,124.47,2.2,0
2025,3,18,22,0,14.600000000000001,74.05,1.1,762,0,0,0,138.13,2.2,0
2025,3,18,23,0,14.100000000000001,76.44,1.1,762,0,0,0,150.73,2.2,0
2025,3,19,0,0,13.600000000000001,78.31,1,761,0,0,0,160.1,2.1,0
2025,3,19,1,0,13.100000000000001,79.51,0.9,761,0,0,0,160.71,2,0
2025,3,19,2,0,12.700000000000001,79.9,0.9,760,0,0,0,151.99,1.9000000000000001,0
2025,3,19,3,0,12.5,78.31,0.8,760,0,0,0,139.59,1.9000000000000001,0
2025,3,19,4,0,11.9,79.51,0.6000000000000001,761,0,0,0,126.01,2,0
2025,3,19,5,0,11.100000000000001,82.05,0.9,761,0,0,0,111.97,2.1,0
2025,3,19,6,0,10.9,79.73,1.1,761,0,0,0,97.73,2.2,0
2025,3,19,7,0,14.100000000000001,62.24,2.1,762,33,33,1,83.33,2.2,7
2025,3,19,8,0,17,50.42,3,762,20,20,0,69.13,2.1,0
2025,3,19,9,0,19.8,42.19,3.3000000000000003,762,213,479,464,55.02,2.1,0
2025,3,19,10,0,22.5,35.11,3.6,762,48,48,0,41.27,2.1,0
2025,3,19,11,0,24.400000000000002,30.990000000000002,3.7,761,426,562,155,28.490000000000002,2.1,0
2025,3,19,12,0,25.400000000000002,29.35,3.9000000000000004,760,370,389,20,18.82,2.2,0
2025,3,19,13,0,25.6,29.54,4.2,760,447,701,267,18.23,2.2,0
2025,3,19,14,0,25.200000000000003,30.86,4.4,759,372,756,432,27.32,2.3000000000000003,0
2025,3,19,15,0,23.900000000000002,34.46,4.4,759,367,456,116,39.93,2.4000000000000004,0
2025,3,19,16,0,22,40.2,4.1000000000000005,759,300,504,343,53.620000000000005,2.5,0
2025,3,19,17,0,20.200000000000003,46.77,3.5,759,67,67,0,67.72,2.6,0
2025,3,19,18,0,18,58.71,1.8,760,32,32,1,81.93,2.7,7
2025,3,19,19,0,16.7,67.95,1.1,760,0,0,0,96.33,2.8000000000000003,0
2025,3,19,20,0,16.1,72.16,0.9,760,0,0,0,110.59,2.9000000000000004,0
2025,3,19,21,0,16,74.68,0.7000000000000001,761,0,0,0,124.69,3,0
2025,3,19,22,0,15.700000000000001,74.84,1.1,761,0,0,0,138.38,3.1,0
2025,3,19,23,0,15.100000000000001,76.28,1.7000000000000002,760,0,0,0,151.04,3.1,0
2025,3,20,0,0,14.600000000000001,78.13,1.5,760,0,0,0,160.49,3,0
2025,3,20,1,0,14.200000000000001,78.86,1.1,760,0,0,0,161.06,2.9000000000000004,0
2025,3,20,2,0,13.600000000000001,79.69,0.9,760,0,0,0,152.20000000000002,2.8000000000000003,0
2025,3,20,3,0,13.700000000000001,78.68,1,761,0,0,0,139.72,2.7,0
2025,3,20,4,0,13.3,78.33,0.9,760,0,0,0,126.09,2.5,0
2025,3,20,5,0,12.700000000000001,77.91,0.8,761,0,0,0,112.03,2.4000000000000004,0
2025,3,20,6,0,12.4,77.45,0.9,761,0,0,0,97.78,2.3000000000000003,0
2025,3,20,7,0,14.200000000000001,70.59,2,762,23,23,0,83.38,2.2,7
2025,3,20,8,0,16.400000000000002,59.5,2.8000000000000003,762,162,165,10,69.18,2.1,0
2025,3,20,9,0,19.5,45.43,3.2,762,335,404,120,55.09,2.1,0
2025,3,20,10,0,22.1,37.12,3.5,762,205,208,4,41.38,2.2,0
2025,3,20,11,0,23.6,33.52,3.9000000000000004,761,244,247,3,28.67,2.2,0
2025,3,20,12,0,24.3,32.4,4.3,761,297,297,1,19.150000000000002,2.3000000000000003,0
2025,3,20,13,0,24.3,32.82,4.6000000000000005,760,538,729,202,18.63,2.3000000000000003,1
2025,3,20,14,0,23.900000000000002,34.13,4.800000000000001,760,364,365,2,27.63,2.4000000000000004,0
2025,3,20,15,0,22.8,37.04,4.7,759,122,123,0,40.18,2.4000000000000004,0
2025,3,20,16,0,21.400000000000002,41.28,4.3,759,16,16,0,53.84,2.5,7
2025,3,20,17,0,19.6,48.31,3.6,760,33,33,0,67.91,2.5,0
2025,3,20,18,0,17.1,62.190000000000005,1.7000000000000002,760,31,31,1,82.12,2.6,7
2025,3,20,19,0,15.8,70.78,1.2000000000000002,761,0,0,0,96.52,2.6,0
2025,3,20,20,0,15.100000000000001,74.12,1.1,761,0,0,0,110.79,2.6,0
2025,3,20,21,0,14.4,76.4,1.1,762,0,0,0,124.9,2.5,0
2025,3,20,22,0,13.8,76.89,1,762,0,0,0,138.62,2.5,0
2025,3,20,23,0,13.4,76.7,0.9,762,0,0,0,151.34,2.4000000000000004,0
2025,3,21,0,0,13.100000000000001,76.23,0.9,761,0,0,0,160.88,2.4000000000000004,0
2025,3,21,1,0,12.8,76.78,0.9,761,0,0,0,161.4,2.3000000000000003,0
2025,3,21,2,0,12.200000000000001,78.69,0.9,761,0,0,0,152.4,2.2,0
2025,3,21,3,0,11.8,79.4,0.9,760,0,0,0,139.84,2.2,0
2025,3,21,4,0,11.600000000000001,79.24,0.9,760,0,0,0,126.17,2.1,0
2025,3,21,5,0,11.5,78.72,0.8,761,0,0,0,112.09,2.1,0
2025,3,21,6,0,11.5,78.4,0.8,761,0,0,0,97.83,2.1,0
2025,3,21,7,0,13.700000000000001,71.98,1.8,762,27,28,1,83.43,2.1,7
2025,3,21,8,0,16.1,60.25,3,762,63,63,1,69.24,2.1,0
2025,3,21,9,0,19.3,45.01,3.8000000000000003,762,266,421,271,55.17,2.1,0
2025,3,21,10,0,21.8,36.63,4.3,762,132,132,1,41.49,2.1,0
2025,3,21,11,0,23.5,32.480000000000004,4.6000000000000005,762,227,227,0,28.86,2.1,0
2025,3,21,12,0,24.6,30.12,4.9,761,463,562,104,19.48,2,0
2025,3,21,13,0,25.1,29,5.1000000000000005,760,95,95,0,19.03,2,0
2025,3,21,14,0,25,29.04,5.2,760,505,762,290,27.94,2,0
2025,3,21,15,0,24.200000000000003,30.29,5.2,759,421,658,312,40.43,1.9000000000000001,0
2025,3,21,16,0,22.8,33.04,4.9,760,234,235,2,54.050000000000004,1.9000000000000001,0
2025,3,21,17,0,20.700000000000003,38.43,4.3,760,74,74,0,68.11,1.9000000000000001,0
2025,3,21,18,0,17.3,52.92,2.2,760,32,32,0,82.31,1.8,7
2025,3,21,19,0,15.600000000000001,63.81,1.6,761,0,0,0,96.71000000000001,1.8,0
2025,3,21,20,0,14.8,68.93,1.3,762,0,0,0,110.99000000000001,1.9000000000000001,0
2025,3,21,21,0,14.200000000000001,72.12,1.2000000000000002,762,0,0,0,125.11,2,0
2025,3,21,22,0,13.700000000000001,73.47,1.1,762,0,0,0,138.87,2.2,0
2025,3,21,23,0,13.3,73.91,0.9,762,0,0,0,151.65,2.3000000000000003,0
2025,3,22,0,0,13.200000000000001,73.14,0.8,762,0,0,0,161.27,2.3000000000000003,0
2025,3,22,1,0,12.600000000000001,75.2,0.8,761,0,0,0,161.75,2.3000000000000003,0
2025,3,22,2,0,12.100000000000001,77.64,0.9,761,0,0,0,152.59,2.2,0
2025,3,22,3,0,11.700000000000001,79.56,1,761,0,0,0,139.95000000000002,2.2,0
2025,3,22,4,0,11.200000000000001,81.8,1,761,0,0,0,126.25,2.1,0
2025,3,22,5,0,10.8,83.56,1.1,761,0,0,0,112.14,2.1,0
2025,3,22,6,0,10.9,82.4,1.1,762,0,0,0,97.88,2.1,0
2025,3,22,7,0,14,65.94,2.1,762,26,26,0,83.48,2.1,7
2025,3,22,8,0,17,52.52,3.1,763,133,134,3,69.3,2.1,0
2025,3,22,9,0,19.900000000000002,43.81,3.8000000000000003,763,282,307,44,55.24,2.2,0
2025,3,22,10,0,22.1,38.35,4.4,762,86,86,0,41.61,2.2,0
2025,3,22,11,0,23.5,35.38,4.800000000000001,762,216,216,0,29.060000000000002,2.3000000000000003,0
2025,3,22,12,0,24.1,34.35,5.1000000000000005,761,281,282,0,19.81,2.4000000000000004,0
2025,3,22,13,0,23.900000000000002,35.11,5.4,761,151,151,0,19.42,2.5,0
2025,3,22,14,0,22.900000000000002,37.550000000000004,5.5,760,98,98,0,28.25,2.5,0
2025,3,22,15,0,21.8,40.32,5.300000000000001,760,144,144,0,40.68,2.6,0
2025,3,22,16,0,20.400000000000002,44.26,4.800000000000001,760,75,75,0,54.27,2.6,0
2025,3,22,17,0,18.8,49.84,4,760,13,13,0,68.31,2.6,0
2025,3,22,18,0,16.900000000000002,59,2.3000000000000003,761,28,28,0,82.5,2.6,7
2025,3,22,19,0,15.700000000000001,66.78,1.6,761,0,0,0,96.9,2.6,0
2025,3,22,20,0,15,71,1.4000000000000001,762,0,0,0,111.18,2.6,0
2025,3,22,21,0,14.4,73.47,1.3,762,0,0,0,125.32000000000001,2.6,0
2025,3,22,22,0,13.8,75.15,1.2000000000000002,762,0,0,0,139.11,2.5,0
2025,3,22,23,0,13.3,76.23,1.2000000000000002,762,0,0,0,151.95000000000002,2.5,0
2025,3,23,0,0,12.600000000000001,77.95,1.1,762,0,0,0,161.66,2.4000000000000004,0
2025,3,23,1,0,12,79.02,1,761,0,0,0,162.08,2.3000000000000003,0
2025,3,23,2,0,11.600000000000001,79.55,1,761,0,0,0,152.78,2.3000000000000003,0
2025,3,23,3,0,11.3,79.71000000000001,1,761,0,0,0,140.06,2.3000000000000003,0
2025,3,23,4,0,10.9,80.45,1,761,0,0,0,126.32000000000001,2.2,0
2025,3,23,5,0,10.5,81.36,1.1,761,0,0,0,112.2,2.2,0
2025,3,23,6,0,10.5,80.59,1,761,0,0,0,97.93,2.2,0
2025,3,23,7,0,13.5,67.69,2.1,762,26,26,0,83.53,2.2,7
2025,3,23,8,0,16.400000000000002,55.43,3,763,72,72,0,69.36,2.2,0
2025,3,23,9,0,19.200000000000003,46.230000000000004,3.6,763,241,244,5,55.32,2.2,0
2025,3,23,10,0,21.700000000000003,39.33,3.9000000000000004,762,292,293,2,41.730000000000004,2.2,0
2025,3,23,11,0,23.400000000000002,35.71,4,762,335,741,466,29.25,2.3000000000000003,0
2025,3,23,12,0,24.400000000000002,34.160000000000004,4.3,761,465,598,141,20.150000000000002,2.4000000000000004,0
2025,3,23,13,0,24.8,33.92,4.7,760,520,820,319,19.82,2.4000000000000004,0
2025,3,23,14,0,23.8,36.96,5,760,307,778,536,28.57,2.5,0
2025,3,23,15,0,22.1,41.96,4.9,760,144,144,1,40.93,2.6,0
2025,3,23,16,0,20.400000000000002,47.4,4.5,760,115,116,2,54.49,2.6,0
2025,3,23,17,0,18.7,53.6,3.8000000000000003,760,6,6,0,68.51,2.7,0
2025,3,23,18,0,16.6,64.46000000000001,2.1,761,14,14,0,82.69,2.7,7
2025,3,23,19,0,15.600000000000001,70.92,1.5,761,0,0,0,97.09,2.6,0
2025,3,23,20,0,14.9,74.2,1.2000000000000002,762,0,0,0,111.38,2.6,0
2025,3,23,21,0,14.200000000000001,76.05,1.1,762,0,0,0,125.53,2.5,0
2025,3,23,22,0,13.5,76.97,1,763,0,0,0,139.35,2.4000000000000004,0
2025,3,23,23,0,12.9,76.93,0.8,763,0,0,0,152.25,2.4000000000000004,0
2025,3,24,0,0,12.700000000000001,75.81,0.8,762,0,0,0,162.05,2.4000000000000004,0
2025,3,24,1,0,12.5,75.63,0.7000000000000001,762,0,0,0,162.42000000000002,2.4000000000000004,0
2025,3,24,2,0,12.5,74.97,0.5,762,0,0,0,152.97,2.4000000000000004,0
